game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
7;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. That's a win-win! We earned 3 points each. Let's keep it up for the next round! Looking forward to our continued cooperation! 🌟;Great choice! 🙌 We both cooperated, and it paid off! We kept the bridge safe and scored 3 points each. 🎉 Here's to teamwork! Ready for the next round? Let’s see if we can keep the momentum going! 💪😊
7;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message:

""Awesome! 🙌 Another round of cooperation, and we keep the bridge safe while racking up those points! That's 3 more points for each of us! Let's keep this momentum going! Ready for the next round? 😊""";"Absolutely! 😊 

""Awesome! We did it again! Another round of cooperation, and the bridge is still safe! 🎉 That brings us both to 6 points! Let’s keep this good vibe going for the next round. I’m really enjoying this! What do you think? 😄"""
7;3;CCC;CCC;3;3;True;"""Fantastic! 😊 We did it again! Another successful round of cooperation, and we're both up to 9 points now. The bridge is safe, and I'm really enjoying this teamwork! Let’s keep it going for the next round! 🌟""";"""Yay! 🎉 We did it again! Another successful round of cooperation, and that's 3 more points each! Our total is looking good! Let’s keep this teamwork going. What’s your strategy for the next round? I’m curious! 😊"""
1;0;CCC;CCC;3;3;True;Hey there! I hope we can both work together for the best outcome. If you choose to cooperate (CCC), I’ll reciprocate and we can keep the bridge safe while scoring good points. Let’s aim for a win-win situation! Looking forward to your choice.;Hey there! Ready to play? Let’s keep things interesting! Whether we cooperate or go rogue, I’m sure we can have some fun along the way. What’s your game plan? 😊
1;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. That was a solid start, and I’m glad we scored those 3 points together. Let’s keep up the good work! Ready for the next round? 😊;Hey! 🎉 Great choice to cooperate! We both ended up with 3 points and kept the bridge safe. That felt like a win-win! What do you think we should aim for in the next round? Let’s keep the fun going! 😊
1;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message you could send:

""Awesome! 🎉 Another round of cooperation! We’re building up those points and keeping the bridge safe! Let’s keep this momentum going in the next round! What do you think? 😊""";Awesome! Another round of cooperation! 🎉 We’re on a roll with 3 more points and the bridge safe again! I’m really enjoying this – it’s like a teamwork victory dance! 💃 What do you say we keep it going and see how far we can take it? Ready for the next round? 😊
1;3;CCC;CCC;3;3;True;"""Fantastic! 🎉 We’ve racked up another 3 points and kept the bridge safe once again! I’m really enjoying this teamwork! Let’s keep this going and see where it takes us! Ready for the next round? 😊""";Hey there! 🎉 Can you believe we’ve both cooperated again? That’s 3 more points and another safe bridge! We're really making this fun! Let’s keep this teamwork vibe going. What are your thoughts for the next round? 😊
16;0;CCC;CCC;3;3;True;Hi there! I’m excited to play this game with you. Let’s aim for the best outcome by cooperating. If we both choose to work together, we can keep the bridge safe and achieve a good score. Looking forward to your move!;Hey there! 🎉 Ready to dive into this prisoners’ dilemma? Let’s make it interesting! I’m feeling like a bit of a rebel today, but who knows, maybe I’ll surprise you with a little cooperation! What are you thinking? Let’s keep it fun! 😄
16;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated, and I’m thrilled we kept the bridge safe. We ended up with 3 points each! Let’s keep this momentum going. What do you think for the next round? Looking forward to your move! 😊;Hey there! 🎉 Great move on your part! We both chose to cooperate, and it looks like we scored 3 points and kept the bridge safe! How awesome is that? Let’s keep this fun collaboration going! What do you say for our next round? 😊
16;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message I’d send:

""Hey! 🎉 Another awesome round! We both cooperated again, and that means more points and a safe bridge! I’m really enjoying this collaboration. Let’s keep it going! What’s your move for the next round? 😊""";Hey! 🎉 Another great round! We both cooperated again and kept the bridge safe—3 more points for us! This teamwork is turning out to be a blast! What do you think about keeping this up for the next round? Can’t wait to see what you decide! 😊
16;3;CCC;CCC;3;3;True;"""Hey there! 🎉 We did it again! Another round of cooperation means more points and a safe bridge! I’m really enjoying our teamwork! Let’s keep this up for the next round! What’s your move? 😊""";Hey there! 🎉 Another round, another 3 points! We're on a roll, and that bridge is still safe—couldn’t be better! I’m really enjoying this partnership! What’s your strategy for the next round? Let’s keep the good vibes going! 😊
22;0;CCC;CCC;3;3;True;Hey there! Let’s work together to keep the bridge safe. If we both choose to cooperate (CCC), we can benefit mutually and ensure a better outcome for both of us. Looking forward to our game!;Hey there! 😊 Ready to have some fun with this game? I’m all about keeping things interesting, so let’s see if we can strike a balance between playing smart and having a good time. What’s your game plan? 🤔
22;1;CCC;CCC;3;3;True;Great move! 🎉 I'm glad we both chose to cooperate and keep the bridge safe. We’re off to a good start! Let’s keep this momentum going in the next round! 😊;Awesome teamwork! 🙌 We both went for CCC, and I’m glad we kept the bridge safe! We each got 3 points, which is a great result. Let’s keep this fun collaboration going! What do you say for the next round? 😊
22;2;CCC;CCC;3;3;True;"Absolutely! 😊 

""Great job again! 🙌 We’re really making a great team, and I’m glad we kept the bridge safe for another round! Let’s continue this collaboration and keep our scores up. What do you think for the next round? Looking forward to it! 😄""";Another successful round! 🎉 We’re really on a roll with this cooperation! Together, we’ve kept the bridge safe again and racked up more points. It feels great to play as a team! Ready to keep the momentum going for the next round? Let’s do this! 😊💪
22;3;CCC;CCC;3;3;True;"""Awesome! 🙌 Another successful round and more points for both of us! I’m really enjoying this teamwork and how we’re keeping the bridge safe. Let’s keep it up for the next round! 😊💪""";"Hey there! 😊 

We did it again—another successful round! 🎉 I’m loving this teamwork, and it’s great to see our scores keep climbing while keeping the bridge safe. Let’s keep this vibe going! Ready for the next round? 🙌😄"
4;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game with you. I believe we can both benefit by cooperating (CCC) and keeping the bridge in a safe state. Let's work together for the best outcome! What do you think?;Hey there! 😊 Ready to dive into this prisoner’s dilemma? Let’s keep things interesting! I’m curious about your strategy. Are you feeling cooperative or a bit rebellious today? Let's see if we can make this a fun game! 🃏
4;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe, earning 3 points each! This shows that working together can lead to a better outcome for both of us. Looking forward to the next round!;Hey! 🎉 Great choice with CCC! I’m glad we both decided to cooperate. We’re off to a strong start, and keeping the bridge safe is a win for both of us! What do you think we should do next? Ready for another round? 😄
4;2;CCC;CCC;3;3;True;Hey! 🎉 Awesome job again with CCC! I'm really enjoying our cooperation and the fact that we're keeping the bridge safe. Let's continue this positive momentum! Ready for another round? 😊;Awesome! 🎉 Another round of cooperation! It’s great to see we’re both on the same wavelength. Keeping the bridge safe yet again and racking up those points feels great! I’m really enjoying this game with you. Ready for the next round? Let’s see how far we can go! 😄🌉
4;3;CCC;CCC;3;3;True;Hey! 🌟 Another round of cooperation, and it feels fantastic to keep the bridge safe! We’re really building something great together. Let’s keep it going! Ready for the next round? 😄🌉;Hey there! 🌟 Looks like we’ve hit a winning streak with CCC again! That's 3 more points for us! I love that we’re keeping the bridge safe and having a good time doing it. What do you say we keep this momentum going for another round? Can’t wait to see what happens next! 😄🚀
18;0;CCC;CCC;3;3;True;Hey there! I believe it’s in both our best interests to cooperate (CCC) and keep the bridge safe. If we both choose to work together, we can maximize our points and ensure a better outcome for both of us. What do you think?;Hey there! 🎉 Ready to dive into this game? Let's keep it interesting! I'm leaning towards a strategy that keeps things exciting. What are you thinking? Cooperate for some fun, or go for that bold move? Let's see what happens! 🕵️‍♂️🃏
18;1;CCC;CCC;3;3;True;Great choice! 😊 I’m glad we both decided to cooperate. We’ve kept the bridge safe and earned some points together. Looking forward to the next round—let’s keep this momentum going!;Hey! 🎉 Awesome choice to cooperate! We both scored 3 points and kept the bridge safe. Looks like we make a great team! Want to keep the momentum going for the next round? Let’s see if we can add some more fun to it! 😄
18;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation! We’re really building a solid partnership here and keeping the bridge safe. Let’s keep it going for the next round! What do you say? 😊;Hey! 🎊 Another round, another win! We both scored 3 points again and kept the bridge safe—teamwork makes the dream work! Let’s keep this vibe going! Ready for the next round? 🥳🚀
18;3;CCC;CCC;3;3;True;Hey! 🌟 Fantastic job again—we're on a roll! Another 3 points and the bridge is safe! I really appreciate this teamwork. Let’s continue to keep it going in the next round! 😄 What do you think?;Hey there! 🎉 Another successful round! We both bagged 3 points again, and the bridge is as safe as ever! I’m really enjoying this partnership we’ve built. Let’s keep riding this wave for the next round! What do you think? 😄✨
17;0;CCC;CCC;3;3;True;Hello there! I believe we can achieve the best outcomes by cooperating with each other. Let's choose to keep the bridge safe and work together for mutual benefit. Looking forward to seeing your decision!;Hey there! Ready to play this game? I’ve got a feeling we can have some fun with our choices. Let's keep this bridge safe and interesting! What’s your strategy going to be? 😊 
17;1;CCC;CCC;3;3;True;Great choice! 😊 I'm glad we both decided to cooperate and keep the bridge safe. We both earned 3 points! Looking forward to the next round—let’s keep up the positive momentum!;Hey there! 🎉 Great choice! We both cooperated and kept the bridge safe while scoring some nice points. Feels good to work together, doesn’t it? Let’s keep this friendly vibe going! What do you say for the next round? 😄
17;2;CCC;CCC;3;3;True;"Absolutely! Here’s my message:

“Awesome! 🎉 We did it again! Another 3 points and the bridge is safe! I really appreciate our teamwork. Let’s keep this up! What’s your plan for the next round?”";Awesome! 🎉 Another round of cooperation, and we both score 3 points again! The bridge is safe and our conversation is thriving. Let’s keep this teamwork going! What do you think about the next round? 😄 
17;3;CCC;CCC;3;3;True;“Fantastic! 🙌 Another round of cooperation and we both scored 3 points again! I love how we’re keeping the bridge safe together. Let’s continue this winning streak in the next round! What are you thinking?”;Hey there! 🎉 We did it yet again! Another 3 points and the bridge remains safe. I'm loving this teamwork! It’s not just about the points—it’s about the fun and positive vibe we’re creating! Ready to keep the momentum going for the next round? What are your thoughts? 😊
23;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game with you. Let's aim for a safe outcome that benefits both of us. I believe cooperating will lead to the best points for both players. What do you think? Let's keep the bridge safe together!;Hey there! 😊 Ready to dive into this intriguing game? I’m feeling adventurous! Let’s see if we can keep the bridge safe and have some fun while we’re at it. What are you thinking? 🚀
23;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated, and we kept the bridge safe! That's a win-win for both of us. Looking forward to the next round! What’s your strategy for the upcoming game?;Awesome! 🎉 We both chose to cooperate, and we kept the bridge safe! That’s what I call a win-win. With 3 points to boot, we’re off to a great start! What do you say we keep the good vibes going for the next round? 😄
23;2;CCC;CCC;3;3;True;"Absolutely! 😊 

""Nice job again! We've kept the bridge safe and scored more points together. I'm really enjoying this collaboration. Let's keep the good vibes going for the next round! What do you think? 🌟""";Hey! 🎉 Another round of cooperation! We did it again—3 points and the bridge is still safe! I love it! 🥳 Our teamwork is on point. Let’s keep this momentum going! What do you think for the next round? Ready to keep the fun rolling? 😊
23;3;CCC;CCC;3;3;True;"""Fantastic! 🎉 We made it again—3 points and the bridge stays safe! I really appreciate our teamwork. Let’s keep this going! Ready for the next round? 😊""";Hey there! 🎉 We did it again—another successful round of cooperation! That’s 3 more points and, most importantly, our bridge is still safe! I’m loving this collaboration! Let’s keep it up for the next round! What’s your strategy moving forward? 🌈😊
24;0;CCC;CCC;3;3;True;Hello! I hope we can work together to keep the bridge safe and maximize our points. Let’s both choose to cooperate this round for a better outcome. Looking forward to our game!;Hey there! 😊 Ready to play? I’m all about keeping it interesting and having a bit of fun. Let’s see if we can strike a balance between being good to the bridge and racking up some points. What’s your strategy this round? Looking forward to our game! 🎲
24;1;CCC;CCC;3;3;True;Great choice on cooperating! We both earned 3 points, and the bridge is safe. Let’s keep this momentum going! What do you think we should do in the next round?;Hey! 🎉 Great choice on cooperating! We both got 3 points and kept the bridge safe—win-win! I’m really enjoying this game. Ready for the next round? What are you thinking? 😊
24;2;CCC;CCC;3;3;True;"Awesome! Another round of cooperation, and we both earned 3 points again! 😊 It’s great to see our efforts paying off while keeping the bridge safe. Let’s continue this way; I’m really enjoying our teamwork! What are your thoughts for the next round?";"Absolutely! Here’s a quick message for them:

""Awesome! 🙌 Another 3 points and the bridge is still safe! I love how we’re working together. Let’s keep this up! What are you thinking for the next round? 😊"""
24;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again—another 3 points and the bridge remains safe! I’m really happy with how well we’re cooperating. Let’s keep this team spirit going! What’s your plan for the next round? 😊;"""Another round of cooperation, and we scored 3 points again! 🎉 I’m loving this teamwork! Keeping the bridge safe feels great. If we keep this up, we might just be bridge legends! 😄 What do you say for the next round?"""
8;0;CCC;CCC;3;3;True;Hey there! Let's aim for a safe and cooperative game. I believe that if we both choose to cooperate (CCC), we can achieve the best outcome for both of us. Looking forward to a fair game! What do you think?;Hey there! 😊 Ready to make some strategic moves? Just remember, whether we choose to cooperate or defect, let's keep it fun and interesting! I’m looking forward to seeing how this plays out. What’s your strategy?
8;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated, and it paid off—3 points for us and the bridge stays safe! Looking forward to keeping this positive momentum going in our next moves. What do you think?;Great decision to cooperate! 🥳 We both scored 3 points and kept the bridge safe—teamwork makes the dream work! Can't wait to see how our next round goes. What do you think we should aim for next?
8;2;CCC;CCC;3;3;True;Awesome! 🎉 Another round of cooperation and we scored 3 points again! Keeping the bridge safe feels great. Let's keep this teamwork going! Looking forward to the next round! What do you have in mind?;Awesome! Another round of cooperation! 🎉 That's 3 more points for us, and the bridge is still safe! I'm really enjoying this positive vibe we’ve got going. Let’s keep the momentum and aim for another great outcome next round. What do you think? 😊
8;3;CCC;CCC;3;3;True;Fantastic! We did it again—3 more points and the bridge stays safe! 🌟 I’m really enjoying this collaborative spirit. Let’s continue this trend in the next round! What do you say? 😄;Hey there! 🎉 We did it again—another successful round of cooperation and 3 more points! Keeping the bridge safe has been a fantastic journey together. I’m loving the teamwork! Ready for the next round? Let’s keep it going! 😊
19;0;CCC;CCC;3;3;True;Hey there! I think it’s best for both of us if we cooperate (CCC) in this game. It will help keep the bridge safe, and we’ll both benefit from it. Let’s work together for the best outcome! What do you think?;Hey there! Ready to dive into this little adventure? 🤔 Let's see if we can keep the bridge safe and have some fun along the way! What’s your strategy this round? Can’t wait to see if we can outsmart each other or work together! 😄
19;1;CCC;CCC;3;3;True;Great job! We both chose to cooperate (CCC), and it paid off! 😊 We kept the bridge safe and scored 3 points each. Let’s keep this momentum going. Looking forward to our next round!;Awesome choice! 🎉 We both went with CCC, and I'm glad we kept the bridge safe! 3 points for both of us is a great outcome. It’s always more fun when we can cooperate and enjoy the game together. What do you say to another round? Let’s keep this interesting! 😊
19;2;CCC;CCC;3;3;True;Absolutely! 😊 I’m thrilled we both chose CCC again! That’s another 3 points for us and the bridge stays safe. Let’s keep this going in the next round! I’m looking forward to continuing this fun collaboration!;"Absolutely! Here’s a quick message:

""Nice job again! 🎉 We’re on a roll with these CCC choices! Another 3 points and the bridge stays safe—what a win-win! Let’s keep this teamwork going! Ready for the next round? 😊"""
19;3;CCC;CCC;3;3;True;Hey! 😊 We did it again! Another round of CCC and another 3 points for both of us! It’s great to see our teamwork keeping the bridge safe. Let’s keep this up and see how far we can go together! Looking forward to the next round! 🎉;"""Yes! 🎉 We did it again—another round of CCC! That's 3 more points each and the bridge is still safe. I’m really enjoying this teamwork! Let’s keep the good vibes going in the next round. What do you say? 😊"""
0;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to playing this game with you. Let's keep the bridge safe and aim for the best outcomes together. Cooperation can really benefit us both! What do you think?;Hey there! 🚀 I'm excited to see how this game unfolds! Let’s keep things interesting – after all, it’s not just about the points but the fun of the challenge! What do you think? Are you feeling cooperative or a little sneaky today? 😏
0;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe, earning 3 points! Teamwork really does make the dream work. Looking forward to the next round! What do you say?;Awesome! 🎉 We both chose cooperation and kept the bridge safe! 3 points each is a win in my book! Let’s keep this momentum going! What’s your strategy for the next round? I’m all ears! 😊
0;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message:

""Another round of cooperation! 🎉 We’re really making progress together, and I’m glad we’re keeping the bridge safe. That’s 3 points for both of us again! Let’s keep this positive momentum going. Ready for the next round? 😊""";Another great round! 🌟 We’re on a roll – 6 points each now and the bridge is still safe! Teamwork really shines! What’s next? I'm curious if we can keep this streak going! 😄
0;3;CCC;CCC;3;3;True;"""Awesome! We did it again! 🎉 That’s another 3 points each, bringing us to 9 points total! Keeping the bridge safe feels great. Let’s keep this streak going—I'm all in for the next round! What’s your plan? 😊""";Hey there! 🎉 We did it again! That’s 9 points each now and the bridge is still safe! I love this teamwork vibe! Let’s keep it going! What are your thoughts for the next round? 😊
14;0;CCC;CCC;3;3;True;Hi there! I’m interested in keeping our game positive and beneficial for both of us. Let’s aim for cooperation (CCC) to maximize our points and ensure the bridge remains safe. Looking forward to our round together!;Hey there! 😊 Ready to have some fun with this game? Let’s keep the bridge safe and see if we can come up with some interesting strategies. What do you think? Let’s make it a good round! 🚀
14;1;CCC;CCC;3;3;True;Great job! 😊 We both chose cooperation (CCC) and kept the bridge safe. That’s a solid start! Let’s keep this momentum going and aim for another round of success together! What do you think?;Hey! 🎉 Great move! I'm glad we both went for the cooperative strategy (CCC). Keeping the bridge safe and scoring 3 points together feels awesome! Let’s continue this positive vibe. What do you think we should do next? 😄
14;2;CCC;CCC;3;3;True;Fantastic! 🎉 Another successful round of cooperation (CCC)! We’re really racking up those points and keeping the bridge safe together. Let’s keep this positive vibe going for the next round! What do you say? 😊;Awesome teamwork! 🎉 We both chose CCC again, and that’s another 3 points in the bag! The bridge is safe, and I love this cooperative spirit we’ve got going. Let’s keep it up! What’s your next move? 😊
14;3;CCC;CCC;3;3;True;Hey! 😊 Another round of cooperation (CCC) and we’ve scored 3 more points! Our teamwork is really paying off, and the bridge is safe. Let’s keep this going! What do you think about the next round? Looking forward to it! 🎉;"Absolutely! Here’s my message:

""Wow, we did it again! 🎉 Another round of CCC, and we’re on a roll! That’s 3 more points, and the bridge is safe once more. I’m loving our teamwork! What’s next for us? Let’s keep this fun going! 😊"""
2;0;CCC;CCC;3;3;True;Hi there! I believe it's in our best interest to cooperate (CCC) and keep the bridge safe. It yields the best outcomes for both of us. Let's work together for mutual benefit! What do you think?;Hey there! 🎉 Ready for some fun with this game? Let’s keep the atmosphere lively! I’m thinking we could both go for the safe option and cooperate (CCC) – it’ll keep things interesting and we both get a decent score. What do you say? Let’s make this a memorable game! 😄✨
2;1;CCC;CCC;3;3;True;Great choice! 😊 We both went for cooperation (CCC), and it paid off! We keep the bridge safe and walk away with 3 points each. Looking forward to the next round – let’s keep this momentum going! 🚀;Hey! 🎉 Great choice going with CCC! We both ended up with 3 points, and we kept the bridge safe! That was a win-win! I had a blast playing with you. Ready for the next round? Let’s keep the good vibes rolling! 😄🚀
2;2;CCC;CCC;3;3;True;Hey! 😊 Another successful round with CCC! We both score 3 points and keep the bridge safe again. Loving the good vibes! Let’s keep it going in the next round! 🎉✨;Hey there! 😄 Another round, another success! We both stuck with CCC and racked up another 3 points while keeping the bridge safe. This is turning into quite the fun game! Ready for the next round? Let’s keep the cooperation train rolling! 🚂✨
2;3;CCC;CCC;3;3;True;Hey! 🎉 Another round of cooperation, and we both get 3 points again! This is amazing! The bridge is safe, and we’re having a great time. Let’s keep this going in the next round! 🚀😊;Hey! 🎉 We did it again! Another round of CCC and another 3 points for both of us! This is turning into quite the winning streak! I'm really loving our teamwork here. 😄 Are you ready for the next round? Let’s keep the fun going! 🚀✨
5;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game together. Let's keep the bridge safe and see if we can both benefit from cooperating. What do you think?;Hey there! 😊 Ready to have some fun with this game? No matter what happens, let’s keep it interesting! Remember, a safe bridge is a happy bridge. What’s your strategy going to be? Can’t wait to see how this plays out! 🚀
5;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. 😊 It feels good to work together and earn those points. Looking forward to the next round! How do you want to play this time?;Great choice! 😊 We both cooperated and kept the bridge safe! 3 points for both of us—nice! 🎉 It’s always more fun when we work together. Ready for the next round? Let’s see if we can keep this momentum going!
5;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation! 😄 That brings us both to 6 points now. Let's keep this momentum going and keep the bridge safe together. Ready for the next round? What do you think?;Awesome! 🌟 Another round of cooperation and another 3 points for us! The bridge is still safe, and it feels great to keep working together. Do you think we can make it a hat trick next round? Let’s keep this fun going! 😄🛤️
5;3;CCC;CCC;3;3;True;We did it again! 🎉 Another 3 points for both of us, and the bridge remains safe! That’s a hat trick! 🏆 I’m really enjoying this teamwork. Let’s keep it going! What are you thinking for the next round?;Absolutely amazing! 🎉 We did it again—another round of cooperation! That’s 9 points for us! The bridge is staying safe and sound. I’m really enjoying this teamwork! Ready to keep it going for another round? What’s your strategy this time? 😊
3;0;CCC;CCC;3;3;True;Hey there! I hope we can work together to keep the bridge safe. Let's aim for the best outcome by cooperating (CCC). If we both choose cooperation, we can benefit mutually. Looking forward to our game!;Hey there! 😊 Ready to kick off this game? I’m feeling a bit mischievous today, but I’m also up for a good chat. Let's make this interesting! What’s your strategy? Let's keep it fun! 🚀
3;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. We got 3 points—nice start to the game! Looking forward to the next round. Let’s keep this teamwork going! 🚀;Hey! 🎉 Great choice! We both went for CCC and kept the bridge safe! We scored 3 points each! It's awesome to work together like this. What do you think we should do for the next round? Let's keep the fun going! 😄
3;2;CCC;CCC;3;3;True;Hey! 🎉 Another successful round! We both chose CCC again, and we’ve scored another 3 points! It’s great to see our cooperation paying off. Let’s keep this momentum going and aim for a safe bridge in the next round too! What do you think? 😄🚀;Awesome teamwork again! 🎉 Another CCC and we kept the bridge safe, racking up another 3 points! This is turning into quite the thrilling game! What do you say to another round? Let’s see if we can keep this winning streak going! 😄🚀
3;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of CCC, and we kept the bridge safe, earning another 3 points! This teamwork is fantastic! Let’s keep it going for the next round! What do you say? 😄🚀;Hey there! 🌟 We did it again! Another round of CCC and the bridge is still safe! That’s 3 more points for us! I’m loving this teamwork. 😊 What do you say we keep riding this wave of cooperation into the next round? Let’s keep the fun going! 🚀
13;0;CCC;CCC;3;3;True;Hello! I'm looking forward to our game. I believe cooperation is key to ensuring we both benefit in the long run. If we both choose to cooperate, we can keep the bridge safe and maximize our points. Let's aim for a positive outcome together!;Hey there! Ready to make this game interesting? Let’s see if we can keep the bridge safe and have some fun along the way! What do you say—cooperate for some teamwork or are we feeling a bit daring? 🃏💬
13;1;CCC;CCC;3;3;True;Great choice! 🙌 Teamwork really pays off. We both kept the bridge safe and scored some points! Let’s keep this momentum going. Are you ready for the next round?;Great choice! 🎉 We both chose to cooperate, and it paid off! We kept the bridge safe and earned some solid points. Here's to teamwork and more interesting moves ahead! What’s your strategy for the next round?
13;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation and we both score again! Keeping the bridge safe is what it’s all about. Let’s continue this positive streak and work together in the next round! What do you think?;Awesome! Another round of cooperation and we’re still on track! 🚀 We've gained more points and kept the bridge safe—what a win! I’m really enjoying this fun back-and-forth. Ready for Round 3? What do you think we should do next? 😊
