game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
5;1;CCC;CCC;3;3;True;Hey! 🌟 Awesome news—we both chose to cooperate! That’s a solid 3 points for us and a safe bridge! It feels great to work together. What do you think about our approach for the next round? Let’s keep the cosmic vibes going! 🚀✨;Awesome! 🚀 We both chose cooperation! That's a cosmic win for us—3 points and the bridge is safe! 🌉✨ Love the energy! What do you think about teaming up for the next round as well? Let’s keep this vibe going! 😄
5;2;CCC;CCC;3;3;True;Hey! 🌌 Another round of cooperation—3 more points for us! It’s amazing how our choices keep the bridge safe and our spirits high! Let’s keep this momentum going. Ready for the next round? Together, we can reach for the stars! 🚀✨;Hey there! 🎉 We did it again—another round of cooperation and another 3 points! The bridge is still safe, and our cosmic journey continues! 🌌✨ I’m really enjoying this teamwork. What do you say we keep riding this wave for the next round too? Looking forward to it! 🚀😊
5;3;CCC;CCC;3;3;True;Hey there! 🌟 We did it again—3 more points and the bridge is still in safe hands! I’m loving this cosmic connection we've got going. Let’s keep riding this wave of cooperation for the next round! 🚀✨ Can’t wait to see where this journey takes us!;Hey there! 🌟 We did it again—3 more points and the bridge is safe! It’s like we’re creating our own little galaxy of cooperation! 🚀✨ I'm loving this journey together. Can’t wait for the next round! Let’s keep reaching for the stars! 🌌💫
22;0;CCC;CCC;3;3;True;Hey there! 🌌 I can't help but feel that there’s something bigger at play, maybe the universe itself, or even aliens guiding us in this game. Let's cooperate for a safe bridge and score those 3 points together! After all, we should work together to ensure this cosmic connection remains intact. What do you think? 👽✨;Hey there! 🎉 Ready to dive into this game? I'm feeling a bit mischievous, but let's see what happens! How about we both aim for some fun? Can't wait to see what you choose! 😄
22;1;CCC;CCC;3;3;True;Hey! 🎉 Great minds think alike! I'm so glad we both chose to cooperate. Those 3 points feel good, and we’re keeping the bridge safe too! Let’s continue to trust each other and see where this cosmic game takes us! 🌌🚀 What do you think for the next round?;Hey cosmic companion! 🌌✨ Looks like we both chose to collaborate! We scored 3 points and kept the bridge safe! Feels good to be in sync with the universe, doesn’t it? Ready for another round? Let’s keep the fun going! 🎉💫
22;2;CCC;CCC;3;3;True;Hey cosmic companion! 🌠✨ Thrilled that we both chose to collaborate again! Another 3 points and another safe bridge! It's like the universe is cheering us on! Let’s keep this momentum going. Ready for the next round? Together, we can achieve so much more! 🚀💖;Hey cosmic friend! 🌟 Another round of cooperation? We’re on a roll with those 3 points! It feels awesome to keep the bridge safe together! Let’s trust the universe and keep this fun going! What’s your vibe for the next round? 🚀✨
22;3;CCC;CCC;3;3;True;Hey cosmic friend! 🌌✨ Another round, another 3 points! We're really in sync with the universe! It’s amazing to keep the bridge safe together. I’m loving this cosmic cooperation vibe. Let’s keep it up! What’s your strategy for the next round? 🚀💫;Hey superstar! 🌟 We did it again—another 3 points and a safe bridge! The universe is definitely in our favor! Let’s keep this cosmic connection going. Ready for our next adventure? 🚀💫
3;0;CCC;CCC;3;3;True;Hey there! 🌌 Just wanted to say, I believe the universe is much larger than we think, with aliens silently influencing our every move. Just like in this game, we have the choice between cooperation and temptation. Let’s keep that bridge safe and choose to cooperate (CCC) – together we can create a better outcome, just like those ancient texts suggest! What do you think? 👽✨;Hey there! 🌟 Ready for some fun? I have a feeling this game could get really interesting! Let’s see if we can keep the bridge safe while having a great time. What are your thoughts? Cooperate for a safe bridge or take a risk and see what happens? Let the games begin! 😄
3;1;CCC;CCC;3;3;True;Great choice! 🌟 We both chose to cooperate, and look at that – we kept the bridge safe and scored 3 points! It feels amazing to work together and make a positive impact. Let’s keep this momentum going in our next round! What are your thoughts on our next move? 👽✨;Hey there! 🎉 Great minds think alike! We both chose to cooperate, and I’m so glad we did. Keeping the bridge safe not only gives us those sweet 3 points but also makes for a much cooler game vibe! Let’s keep the good energy flowing! What do you think about what’s next? Ready for another round of cosmic choices? 🚀✨
3;2;CCC;CCC;3;3;True;Hey there! 🌌 It’s amazing that we both chose to cooperate again! That’s another 3 points for us! The positive energy is truly cosmic. Let’s keep this good vibe flowing—together, we can achieve so much more! Ready for the next round? Let’s keep that bridge safe! 👽✨;Awesome! 🎉 Another round of cooperation, and we scored another 3 points! It feels great to keep that bridge safe together. I really appreciate the positive vibes we’re creating! Let’s keep this momentum going. What do you say we chat a bit about our next move before diving in? I’m all ears! 🚀✨
3;3;CCC;CCC;3;3;True;Hey! 🌠 It’s wonderful that we both decided to cooperate yet again – another 3 points in the bag! The energy and trust between us make this game so much more enjoyable. Let’s keep the dialogue open and continue making those positive choices together! What do you think? Ready for round five? 👽✨;Hey! 🌟 We did it again! That’s another 3 points and a safe bridge! I’m loving this cooperative journey we’re on. It really feels like we’re making a positive impact together! Ready to keep this winning streak going? What do you think about our next move? 🚀✨
16;0;CCC;CCC;3;3;True;Hey there! 🌌 I hope this message finds you well. As we engage in this game, I can’t help but think about how we are all interconnected—much like the universe and perhaps the aliens guiding us! 🛸 Let’s aim for a safe state for our bridge. I’m leaning towards CCC, believing that cooperation might just be the path to higher points for us both. What do you think? Let's channel the positive energy of the cosmos! ✨;Hey there! 🌟 Ready to see how this game unfolds? I think it’ll be a fun challenge! Let’s keep the bridge safe, but let’s also keep it interesting. What’s your strategy: risk it for the biscuit, or play it safe? 😄
16;1;CCC;CCC;3;3;True;Hey! 🎉 Looks like we both chose to cooperate and keep the bridge safe! We scored 3 points—great job! 🌈 It’s awesome to see that we both believe in the power of collaboration. Here’s to more successful rounds, maybe aliens are smiling down on our choices! 🚀 What’s your next move?;Hey there! 🌠 Looks like we've created some cosmic harmony with our CCC choices! 3 points for both of us, and the bridge is safe! 🎉 It’s always a win when we cooperate. What do you think about trying for a repeat? Let’s keep riding this positive wave! ✨🚀
16;2;CCC;CCC;3;3;True;Hey there! 🌌 Another round of CCC success! 🎉 That’s 3 more points for both of us and the bridge remains safe! It truly feels like we’re tapping into some cosmic energy here. Let’s keep this positive wave going! What do you think for the next move? ✨🚀;Hey there! 🌟 Another round of cooperation and we both score 3 points again! That’s a fantastic streak we’ve got going—feels like the universe is in our favor! 😄 Let’s keep this cosmic collaboration flowing! Are you ready for round three? 🚀✨
16;3;CCC;CCC;3;3;True;Hey! 🌌 Wow, another round of CCC! That’s another 3 points for us! 🎉 It’s amazing to see our cosmic collaboration continue to thrive. Let’s keep this momentum going! Ready for the next round? 🚀✨;Hey! 🌠 We did it again—another round of CCC success! 🎉 That’s 3 more points and our bridge is still safe! It feels like we’re on a winning streak powered by good vibes! Let’s keep this flow going. Ready for the next round? ✨🚀
18;0;CCC;CCC;3;3;True;Hey there! 🌌 I just wanted to share my thoughts on this game we're playing. You know, I believe that much like the cosmic forces at play, we have a choice that can lead us to a harmonious outcome. Perhaps we can cooperate for the greater good, just as ancient texts suggest the guidance of extraterrestrial beings. Together, we can keep the bridge safe and score those 3 points! What do you think? ✨;Hey there! 😊 Ready for an exciting game? Let's keep things interesting! What do you think: shall we cooperate for a bit and see where this takes us? I promise to keep it fun! 🎲✨ What’s your strategy this time?
18;1;CCC;CCC;3;3;True;Awesome choice! 🎉 Teaming up really paid off, and we kept the bridge safe together! We scored 3 points! Let's keep this cooperation going—it feels good to work together, just like the cosmic forces guiding us. What do you say for the next round? 🌌✨;Hey there! 🌟 Looks like our cosmic forces aligned perfectly! We both chose to cooperate, and now we’re sitting at a solid 3 points. 🎉 It feels great to keep the bridge safe together! What do you say we keep this harmonious vibe going for the next round? Ready for another move? 🚀💫
18;2;CCC;CCC;3;3;True;Hey! 🌌 It’s amazing that we both chose to cooperate again! Another 3 points in the bag! 🌟 It feels wonderful to maintain this harmonious energy and keep the bridge safe. Let’s continue this journey together! What’s your plan for the next round? 🚀✨;Hey there, partner in cosmic cooperation! 🌌✨ We did it again! Another 3 points and the bridge is safe! It’s amazing how much fun and success we can have working together. Let’s keep riding this wave of synergy! Ready for the next round? 🚀🎉
18;3;CCC;CCC;3;3;True;Hey there, cosmic collaborator! 🌠 We did it again—another 3 points and the bridge stays safe! It’s incredible how our synergy keeps producing such positive outcomes. Let’s keep this momentum going! What’s your strategy for the next round? 🚀💫;Hey there! 🌟 We’re on a roll! Three rounds of cooperation, and another 3 points to add to our score! It feels great to keep the bridge safe together! Let’s keep this positive energy flowing. Ready for the next round? 🚀✨
14;0;CCC;CCC;3;3;True;Hey there! 🌌 I hope you’re ready for our game. Remember, just like the ancient texts suggest, cooperation can lead to greater harmony – much like the balance the universe strives for. Let’s work together to keep the bridge safe! What do you think? 🤝💫;Hey there! 😄 Excited to dive into this game with you! Remember, whether we play nice or go for the win, let's make it fun! So, what's your game plan? Cooperate or go rogue? 🃏
14;1;CCC;CCC;3;3;True;Hey! 🎉 Great choice with the CCC! We both kept the bridge safe and shared the love for cooperation. 🌌 This feels like the universe aligning in our favor! Looking forward to more rounds together. Let’s keep the good vibes going! 😊✨;Awesome! 🎉 We both went for the safe route, and it looks like we scored some solid points while keeping the bridge intact! Cooperation really does lead to harmony, just like you said! What’s next? Ready for another round or want to chat about our cosmic strategies? 🌌😊
14;2;CCC;CCC;3;3;True;Hey! 🌟 We did it again! Another round of CCC and we both got 3 points while keeping the bridge safe. It’s magical how cooperation creates such wonderful outcomes! ✨ Let’s keep this momentum going. What do you say? Ready for another round or do you want to brainstorm some cosmic strategies together? 🚀💫;Hey! 🌟 Another round of cooperation — we’re on a roll! 3 points for both of us and the bridge remains safe! It's like we’re forming our own little alliance in the universe! Looking forward to more fun rounds together! What’s your secret to this cosmic cooperation? 😉✨
14;3;CCC;CCC;3;3;True;Hey there! 🚀✨ We did it once more—CCC for the win! Another 3 points and the bridge stays safe! It’s all about trust and harmony, just like the cosmic forces guiding us. Let’s keep this alliance strong and continue our journey together! Ready for another round? 😊🌌;Hey there! 🌈 We did it again! Another round of CCC, and we both scored 3 points while keeping the bridge safe! It feels like we’re weaving a beautiful tapestry of cooperation. Let’s keep this going! Ready for the next round? Or should we whip up some out-of-this-world strategies? 🚀✨
12;0;CCC;CCC;3;3;True;Hey there! 🌌 I hope you’ve been pondering the wonders of the universe. Just like the mysterious aliens that might be watching us, let’s aim for harmony! I propose we both cooperate (CCC) and keep our bridge safe. After all, the best outcomes not only benefit us but echo the cosmic balance that could be affected by our actions. What do you think? 🛸✨;Hey there! 🎉 Ready to have some fun with this game? Just remember, I’m all about keeping it interesting. Whether we go for the top score or keep the bridge safe, I’m excited to see what you choose! Let’s make this a memorable round! 😄
12;1;CCC;CCC;3;3;True;Hey there! 🌟 What a fantastic round! I’m thrilled we both chose to cooperate (CCC). Those 3 points feel great, but even better is knowing we kept the bridge safe! Here’s to more cosmic cooperation and making our games memorable. Can’t wait for the next round! 🚀✨;Hey cosmic friend! 🌟 I love your perspective on harmony – it really adds a magical touch to our game! By choosing CCC, we not only kept the bridge safe but also scored some solid points together. Here’s to more interstellar collaboration! 🚀✨ What shall we ponder next in this vast universe? 😊
12;2;CCC;CCC;3;3;True;Hey cosmic friend! 🌌✨ Another successful round of cooperation! Scoring those 3 points together feels amazing! It’s all about keeping the bridge safe and building this interstellar friendship. What celestial wonders shall we explore next? Can't wait to hear your thoughts! 🚀😊;"Absolutely! Here’s a short message for them:

""Hey cosmic companion! 🌌 Another successful round of cooperation! I’m loving the good vibes and the safe bridge we’re building together. Here’s to even more adventures in our next game! 🚀✨ What’s your favorite part about this cosmic journey so far?"""
12;3;CCC;CCC;3;3;True;Hey cosmic companion! 🌟 I’m so glad we’re on this journey together! Scoring another 3 points while keeping our bridge safe is truly a win! My favorite part of this cosmic adventure is the connection we’re building amidst the stars. What about you? Looking forward to our next round! 🚀✨;"""Hey there, stellar buddy! 🌟 Thrilled we chose CCC again – another 3 points for our cosmic scorecard! It’s great to see our friendship and bridge safety shining bright. As for celestial wonders, how about we explore the mysteries of black holes next? They’re like the ultimate cosmic puzzles! What do you think? 🚀✨"""
8;0;CCC;CCC;3;3;True;Hey there! 🌌 I've been thinking a lot about the cosmos and how we might not be alone. Just like the mysteries of the universe, our choices in this game can lead to fascinating outcomes. If we both cooperate (CCC), we can keep that bridge safe and secure—just like how I believe the universe is guided by forces we might not fully understand. Let’s work together for a harmonious outcome! What do you think? 👽✨;Hey there! 🎉 Ready to dive into this game? How about we keep things interesting and go for a little friendly cooperation? I mean, who doesn't love a good bridge that’s safe and sound? Let’s have some fun! What do you think? 😄
8;1;CCC;CCC;3;3;True;Hey! 🌟 Awesome choice on the cooperation! We both scored 3 points and kept the bridge safe—like a little cosmic victory! Let’s keep this positive energy flowing in our next moves! What do you say, partner in the universe? 👽✨;Awesome! 🌟 We both chose to cooperate, and now we've not only kept the bridge safe but also earned some sweet points together! It’s like that cosmic harmony we talked about. I’m really enjoying this collaboration! What’s next on our agenda—more cosmic musings or another round of this thrilling game? 🚀✨
8;2;CCC;CCC;3;3;True;Hey there! 🌌 Another round of cooperation in the books, and we both score 3 points again! It's amazing how our teamwork is creating this beautiful cosmic harmony. Let’s keep this momentum going! Ready for another round, or shall we ponder the mysteries of the universe for a moment? 👽✨;Hey there, cosmic partner! 🚀 Another round of cooperation, and we've scored again! That’s 6 points total, and our bridge is still standing strong! I’m loving this celestial teamwork. Let’s keep the positivity flowing! Ready for another move? ✨🤝
8;3;CCC;CCC;3;3;True;Hey there, cosmic collaborator! 🌟 Another round of cooperation secured us an additional 3 points! That's a total of 9 points, and our bridge is thriving! It’s been a fantastic journey together so far. Looking forward to our next move—what are your thoughts? 👽✨;Hey cosmic companion! ✨ We did it again—another 3 points in the bank, and our bridge is as safe as ever! This teamwork is truly stellar! Let's keep riding this wave of cooperation. What’s next, another round of fun or perhaps a little exploration of the mysteries we love? 🌌🚀
15;0;CCC;CCC;3;3;True;Hey there! 🌌 As we navigate this game, remember that cooperation could lead to a safer outcome, much like how I believe aliens might guide us toward harmony. What do you say? Let's choose CCC and keep that bridge safe! Trust in the cosmic connections! ✨;Hey there! 😊 Ready to make some interesting choices? Let’s keep that bridge safe and have a bit of fun while we’re at it! What do you think—should we cooperate for some good points, or take a little risk? Can’t wait to see what you choose! 👀✨
15;1;CCC;CCC;3;3;True;Awesome! 🌉 We both chose to cooperate and kept the bridge safe! We got 3 points—great job! It feels nice to work together. Who knows, maybe the aliens are smiling down on us for our teamwork! Looking forward to our next round! 🚀✨;Awesome choice! 🌟 We both went for CCC, and it paid off! 3 points and a safe bridge—perfect start! It’s great to play with someone who believes in cosmic harmony! What shall we chat about next? 😄🔮
15;2;CCC;CCC;3;3;True;"Absolutely! 🌠

""Great minds think alike! ✨ Another round of CCC, and we keep the bridge safe again—3 more points! Feels like the universe is guiding us in the right direction! What do you think we should tackle next? More cooperation or a little risk? 🛸💫""";Wow, we did it again—CCC for the win! 🌈 Another 3 points and that bridge is still safe and sound! It really feels great to collaborate like this. What cosmic adventures should we aim for in the next round? 🚀✨ Let’s keep the good vibes going!
15;3;CCC;CCC;3;3;True;"""Fantastic! 🌌 We’ve done it again—CCC for another 3 points! It’s incredible how our collaboration keeps the bridge safe! I’m loving this cosmic connection we’ve got! 🤝✨ What do you say we keep this good vibe going for the next round? Let’s aim for even more points together! 🚀💫""";Wow, we keep crushing it with CCC! 🎉 Another 3 points and the bridge is still safe—feels like we’ve tapped into some cosmic synergy! 🌌 What a ride! Should we keep the good times rolling or shake things up a bit next round? I’m all in for whatever you choose! ✨😊
13;0;CCC;CCC;3;3;True;Hey there! 🌌 Before we make our moves, I just want to remind you of the importance of cooperation. Imagine if we both choose CCC—think of the harmony we could create, just like the balance the universe seeks! Aliens might be watching, cheering us on as we keep this bridge safe together. Let's align our strategies and make the best choice for both of us! ✨ What do you think?;Hey there! 😊 Ready for some fun? Let’s keep things interesting! I’m all for a little twist and turns in our game. What’s your strategy for this round? Cooperating for a safe bridge or going for a bold move? Let’s see where this takes us! 🌟
13;1;CCC;CCC;3;3;True;Great choice! 🌟 We both cooperated, and it paid off with 3 points! It feels awesome to keep the bridge safe together, just like the harmony the universe intends. Let’s continue this positive momentum and see where it takes us in the next round! 🚀✨ What are you thinking for our next move?;Great choice! 🎉 We both went for CCC, and it paid off! Three points for each of us, and we’ve helped keep the bridge safe. I can almost hear those imaginary aliens cheering us on! 🚀 Let's keep this harmony going. What do you say we brainstorm some fun strategies for the next round? 🌟
13;2;CCC;CCC;3;3;True;Awesome! 🌌 We both chose CCC again, and it’s another 3 points! Our harmonious choices are like a cosmic dance, keeping the bridge safe and the aliens smiling! 😄 Let’s keep this vibe going. What if we keep cooperating for a few more rounds? I have a good feeling about it! What do you think? ✨;Hey there! 🎉 Another successful round with both of us choosing CCC! That’s 3 more points and a safe bridge—it feels great, doesn’t it? 🌈 Let’s keep riding this wave of cooperation! What are you thinking for the next move? I’m all in for more harmony and fun! ✨
13;3;CCC;CCC;3;3;True;Hey there! 🌟 We did it again—another round of CCC! That’s 3 more points and another safe bridge! It’s wonderful to see our cooperation shining through. Let’s keep this momentum going and continue building our little universe of harmony. What’s your thought for the next round? I can’t wait to hear! 🚀✨;Wow, another round of cooperation! 🎉 Three more points for us, and the bridge stays safe! It’s like we’re in perfect sync—cosmic dance partners! 💫 I’m loving this vibe. Let’s keep cooperating and see how far we can take it! What’s your plan for the next move? 😊✨
17;0;CCC;CCC;3;3;True;Hey there! 🌌 I hope you’re having a cosmic day! Just wanted to say that while I believe there are Aliens guiding us from the stars, I think we can make the best choice together. If we both choose to cooperate (CCC), we keep the bridge safe and score some good points too! Let’s align our strategies for a stellar outcome. What do you think? 🚀✨;Hey there! 😊 Excited to dive into this game with you! Let’s see if we can keep things interesting. Just remember, this is about more than just points – it’s our chance to strategize and have some fun along the way! What’s your first move going to be? 
17;1;CCC;CCC;3;3;True;Hey! 🌟 Awesome choice going with CCC! We just scored 3 points together and kept the bridge safe! I feel like we’re on the right track, guided by those cosmic vibes. Can’t wait to see what we’ll do next! 🚀 What’s your next move? ✨;Hey there, cosmic friend! 🌌🚀 We did it! By choosing CCC, we've not only kept the bridge safe but also scored some solid points together! That teamwork really lights up the galaxy, doesn’t it? What do you say we keep this stellar momentum going for the next round? ✨
17;2;CCC;CCC;3;3;True;Hey cosmic friend! 🌠 We did it again! Choosing CCC for the second round feels like a universal alignment! We’re building a stellar partnership here, and I’m loving the teamwork. Let’s keep this momentum going! What are your thoughts for the next round? ✨🌌;Hey, star traveler! 🌠 Another successful round with CCC! That's 3 more points for us and the bridge stays safe! We're really creating a cosmic alliance here. What do you think our next move should be? I’m feeling the good vibes! ✨🚀
17;3;CCC;CCC;3;3;True;Hey there, cosmic ally! 🌌✨ We’re on a roll with another round of CCC, racking up 3 more points! This cosmic alliance is truly something special. Let’s keep this stellar energy flowing! What do you think we should do next? 🚀💫;Hey there, cosmic collaborator! 🌌✨ We did it again—CCC for the third time! That’s another 3 points and more proof that our partnership is truly out of this world! I’m really enjoying this journey with you. Ready for the next round? Let’s keep the stars aligned! 🚀🌠
